,lat,lng,name,osm_accuracy,population
434,58.223511,92.48597,Лесосибирск,0.601806904893907,61146
435,52.4253859,37.6089,Ливны,0.597684185399897,50430
436,52.6041877,39.5936899,Липецк,0.639632675383123,508124
437,50.982079,39.496941,Лиски,0.598801959950265,55864
438,57.1244437,35.4665276,Лихославль,0.5966376152649979,12259
439,56.0104473,37.4670831,Лобня,0.612047640248726,74350
440,60.7339323,33.545773100000005,Лодейное Поле,0.6993445121737478,21053
441,43.7038,39.5842,Лоо,0.3799894954902361,8091
442,58.732,29.85,Луга,0.55,36409
443,60.630329,47.255404999999996,Луза,0.5914706663017,11262
444,55.034820999999994,44.492725,Лукоянов,0.591245684671076,14949
445,54.9655573,39.027718799999995,Луховицы,0.6091013122249019,29849
446,56.027885,45.038315000000004,Лысково,0.5951982998507139,21882
447,58.09963345,57.7964506389877,Лысьва,0.5939886199299,67712
448,51.65978675,35.26115591482711,Льгов,0.5823624689904631,21452
449,59.346325,31.244207,Любань,0.602852965296036,4188
450,58.35762,40.691818,Любим,0.5865104044916489,5553
451,53.8647156,34.4478141,Людиново,0.591942947535096,40550
452,59.56047679999999,150.79886169999997,Магадан,0.6416661167757459,95925
453,53.4242184,58.983136,Магнитогорск,0.648875003056926,408401
454,44.606207899999994,40.104053,Майкоп,0.617581373455144,144055
455,43.62865135,44.0559924880066,Майский,0.583857951092402,26755
456,48.61,142.7835,Макаров,0.40955290049906107,6788
457,57.880402000000004,43.80724,Макарьев,0.5854740830952071,7114
458,57.797325,35.87904,Максатиха,0.4649349340745129,7485
459,55.208321,67.252739,Макушино,0.593386853780725,8337
460,58.844215000000005,32.218636,Малая Вишера,0.681992451472996,12461
461,52.399578000000005,36.504021,Малоархангельск,0.5846991706945711,3872
462,55.012181000000005,36.459024600000006,Малоярославец,0.601468380736975,30401
463,57.66301899999999,112.53671659999999,Мама,0.46,14432
464,55.7090757,51.4089032,Мамадыш,0.594513357150021,14432
465,51.83413770000001,85.744008,Манжерок,0.435,1500
466,58.333270999999996,44.761790999999995,Мантурово,0.5852812664929771,17479
467,56.206299,87.75125899999999,Мариинск,0.602665979953099,40522
468,51.7069911,46.748365299999996,Маркс ,0.5969123515269411,31500
469,42.9830241,47.5048717,Махачкала,0.665574508553076,577990
470,53.0591919,32.8500077,Мглин,0.590082774710875,7916
471,61.03540400000001,76.108215,Мегион,0.59922145488449,49471
472,62.915024,34.473339,Медвежьегорск,0.5931444924799251,15536
473,51.4049435,57.58031379999999,Медногорск,0.5866454744544809,27253
474,54.9695,35.857,Медынь,0.5920419156806049,8298
475,53.68637629999999,88.0703443,Междуреченск,0.6069653222393571,101995
476,55.33683739999999,41.631406299999995,Меленки,0.590818465513237,15208
477,52.8989248,55.849003599999996,Мелеуз,0.435,61408
478,55.8878706,52.308443,Менделеевск,0.593892731307879,22075
479,55.7255585,53.107181499999996,Мензелинск,0.597049261763261,16474
480,54.3207145,35.279633399999994,Мещовск,0.5905151060851701,4101
481,55.065304000000005,60.108337,Миасс,0.620422520469719,151812
482,62.358238,50.08218,Микунь,0.5864292201997271,10732
483,48.9196264,40.391853999999995,Миллерово,0.602977307771377,36493
484,44.2107377,43.134969,Минеральные Воды,0.70105688912741,76715
485,53.700325,91.69723499999999,Минусинск,0.612899469290669,71171
486,55.070913899999994,57.54850210000001,Миньяр,0.5980216514704629,10195
487,62.541077,113.97858400000001,Мирный,0.607947149145931,37179
488,54.230217,39.027538,Михайлов,0.592974270712376,11783
489,50.0796329,43.234387700000006,Михайловка,0.5940843595986629,59153
490,56.444538,59.124191,Михайловск,0.601510798081644,9215
491,52.8946613,40.507172100000005,Мичуринск,0.602478425592182,98758
492,53.7335417,119.7648554,Могоча,0.5965457636841041,13228
493,55.50163829999999,36.0334703,Можайск,0.632431933582395,31388
494,56.44273520000001,52.213852100000004,Можга,0.5911705079192809,47959
495,43.735584,44.653614000000005,Моздок,0.604105574248771,38748
496,48.352379,41.828762,Морозовск,0.594844969629969,27644
497,53.44001255,41.7996583166198,Моршанск,0.581942947535096,41550
498,54.48729300000001,34.978953999999995,Мосальск,0.59114542861095,4285
499,55.479204599999996,37.3273304,Москва,0.900819328283346,11514330
500,58.184208,94.694298,Мотыгино,0.436548011937258,5902
501,59.39510179999999,48.9644445,Мураши,0.588897499732059,6752
502,68.970665,33.07497,Мурманск,0.6776800241926229,307664
503,55.5738,42.0447,Муром,0.631552748722759,116078
504,53.278983999999994,36.576077000000005,Мценск,0.599419170824627,43216
505,53.71386,87.80031600000001,Мыски,0.5952687234722089,43029
506,55.909492799999995,37.7339358,Мытищи,0.638328298366569,173341
507,55.742011700000006,52.3992173,Набережные Челны,0.718918939453361,513242
508,55.544070999999995,42.188671,Навашино,0.5912957516107691,16413
509,65.5336238,72.51139549999999,Надым,0.597729287779789,46550
510,56.011593000000005,90.418503,Назарово,0.601468380736975,52829
511,43.232077399999994,44.7540128,Назрань,0.6055718859227521,93357
512,55.564896,71.349365,Называевск,0.594560839740484,12119
513,43.4883695,43.610560193588,Нальчик,0.6469680252625201,240095
514,46.692261,47.851238,Нариманов,0.584782664587727,11386
515,55.3879473,36.7398309,Наро-Фоминск,0.711228386808057,64640
516,43.55299395,43.8540412039357,Нарткала,0.5855290629377221,31679
517,67.6380175,53.0071044,Нарьян-Мар,0.7027229731810141,21296
518,42.8246489,132.8926,Находка,0.6204381176858901,159695
519,56.017616000000004,29.917128,Невель,0.6186822703790329,16324
520,44.624581400000004,41.947594099999996,Невинномысск,0.6051336446496041,118351
521,57.492403599999996,60.2105408,Невьянск,0.6060464399467571,25147
522,56.226096999999996,32.771111,Нелидово,0.599045173321703,22886
523,57.460655,40.573799,Нерехта,0.588558357631089,22817
524,56.65794350000001,124.71230420000002,Нерюнгри,0.6079853352682011,61746
525,56.088403099999994,54.2478094,Нефтекамск,0.607640805430429,121757
526,44.752205,44.985077000000004,Нефтекумск,0.5885060158875,27700
527,61.090309,72.6101,Нефтеюганск,0.6198268822690739,123276
528,58.288948,43.886444,Нея,0.5835182218020389,9827
529,55.783573,109.571762,Нижнеангарск,0.45030088440925004,4520
530,60.9339411,76.58142740000001,Нижневартовск,0.620297600438359,251860
531,55.641287899999995,51.8160376,Нижнекамск,0.6179072129630849,234108
532,54.90848810000001,99.0302862,Нижнеудинск,0.604288249038967,37056
533,56.6619,59.30003000000001,Нижние Серги,0.6918912461994019,11217
534,53.529991,43.673626,Нижний Ломов,0.6772897214290521,22678
535,56.328571,44.003506,Нижний Новгород,0.8125881731728899,1250615
536,57.905149,59.9508466,Нижний Тагил,0.743440348450935,361883
537,58.618427000000004,59.867397,Нижняя Тура,0.693348837090919,21596
538,50.031459999999996,45.454487,Николаевск,0.5905151060851701,15081
539,53.138729000000005,140.72493,Николаевск-на-Амуре,0.800929643308547,22773
540,53.71459599999999,46.085175,Никольск,0.5848382644105079,8515
541,59.052733999999994,60.595974,Новая Ляля,0.691975472245134,12400
542,58.52672495,31.251195526374197,Новгород Великий,0.201,222868
543,53.809017000000004,58.643627,Новоабзаково,0.442701719497591,1331
544,45.4952532,41.2198866,Новоалександровск,0.5891830156745921,26759
545,53.39334100000001,83.93940699999999,Новоалтайск,0.5978643972223641,73134
546,50.529675,42.667362,Новоаннинский,0.59015928918299,17911
547,52.537085999999995,31.933670000000003,Новозыбков,0.5988683861101409,40552
548,53.75760699999999,87.136101,Новокузнецк,0.6496274015808511,547885
549,53.09924300000001,49.948364,Новокуйбышевск,0.598801959950265,108449
550,44.2533593,38.8447977,Новомихайловский,0.4664710235379779,10858
551,54.043011,39.744011,Новомичуринск,0.5841115247503721,19309
552,43.961890999999994,43.6311,Новопавловск,0.587715508264983,26556
553,57.031181000000004,29.332918,Новоржев,0.590006165130629,3695
554,44.7239578,37.7690711,Новороссийск,0.647743919553067,241788
555,55.0282171,82.9234509,Новосибирск,0.718438034771972,1498921
556,52.972939000000004,37.041908,Новосиль,0.590641687356554,3799
557,56.347384999999996,30.152925,Новосокольники,0.5924607662989749,8119
558,51.196369,58.298527,Новотроицк,0.5968666471130021,97914
559,50.462326000000004,48.135532,Новоузенск,0.5892606546511059,17015
560,57.247046999999995,60.09581800000001,Новоуральск,0.61636056331778,91813
561,51.095146,41.616955,Новохопёрск,0.41,6849
562,56.114002299999996,47.4870341,Новочебоксарск,0.60203856632951,124094
563,47.41066,40.101986,Новочеркасск,0.64837155629697,169039
564,47.7558886,39.935987,Новошахтинск,0.601191954124949,111087
565,50.764427000000005,37.863338,Новый Оскол,0.679595964618928,19530
566,66.085196,76.6799167,Новый Уренгой,0.698913580129181,104144
567,51.7953617,143.13650769999998,Ноглики,0.467784396815435,10151
568,69.34983940000001,88.200517,Норильск,0.6429998248534461,175301
569,63.2002917,75.4475807,Ноябрьск,0.602499293173005,110572
570,54.4297351,50.8019579,Нурлат,0.594275393922464,32600
571,57.943422999999996,55.33163489999999,Нытва,0.5895187471529421,19041
572,63.286648,118.35414899999999,Нюрба,0.60203856632951,10156
573,62.144636,65.4347572,Нягань,0.601933373610046,54903
574,56.055507999999996,59.598629,Нязепетровск,0.5989347407543101,12452
575,61.6612985,40.1970404,Няндома,0.591019878762334,22354
576,49.014514899999995,131.0538038,Облучье,0.581965831167331,9379
577,55.09992175,36.6092733472383,Обнинск,0.608954449231389,104798
578,51.211079,36.276245,Обоянь,0.5918934038030289,13562
579,54.9859,82.7126,Обь,0.608913204678366,26137
580,54.803036399999996,38.273946200000005,Ожерелье,0.594915797907489,10540
581,55.334234200000004,76.9433418,Озеро-Карачинское,0.201,1507
582,55.760459999999995,60.705101,Озёрск,0.611075045674712,4740
583,54.854209,38.5598853,Озёры,0.606419554225707,25788
584,54.480972200000004,53.4660062,Октябрьский,0.602394884543305,109379
585,58.3740782,33.300938300000006,Окуловка,0.5925343865339351,12464
586,68.140732,33.282596999999996,Оленегорск,0.51684965102717,23079
587,69.0128038,117.76664869999999,Оленёк,0.491776066939633,2273
588,60.979276,32.9749376,Олонец,0.605333231609556,9060
589,60.373016,120.438751,Олёкминск,0.604913349892532,9487
590,63.4180703,158.9963689,Омолон,0.435,873
591,54.991375,73.37152900000001,Омск,0.704813026275111,1154000
592,62.51276429999999,155.7823514,Омсукчан,0.410938798149577,3707
593,63.9110736,38.095613799999995,Онега,0.597954305917189,21359
594,56.71167,28.656817999999998,Опочка,0.6014259341792549,11601
595,51.767452,55.097118,Оренбург,0.671243876579828,570329
596,55.808327799999994,38.979003799999994,Орехово-Зуево,0.7207796309924119,120620
597,51.2305015,58.4738015,Орск,0.612101225876828,238006
598,52.96854329999999,36.0692477,Орёл,0.679852982732133,317854
599,57.282920700000005,55.4602059,Оса,0.591045009200755,22420
600,57.15554470000001,33.102665,Осташков,0.6079662451644791,18073
601,57.34463100000001,28.357816999999997,Остров,0.609772452062257,21670
602,50.864902,39.077244,Острогожск,0.5978868866951079,33842
603,53.376175,51.348053,Отрадный,0.586130626181158,47709
604,53.589108200000005,142.9497542,Оха,0.598824109959262,23007
605,59.364392099999996,143.2410816,Охотск,0.556874063573657,3298
606,57.88361750000001,54.715823,Очёр,0.5887412044681489,15003
607,53.787865000000004,39.242053999999996,Павелец,0.40025964622405796,1591
608,55.965137,43.071114,Павлово,0.5968209087811271,60699
609,59.684853000000004,30.433264,Павловск,0.6170234618768751,25126
610,46.1352557,39.782918,Павловская,0.49543847492216797,65842
611,55.78133570000001,38.6507838,Павловский Посад,0.7027759751043371,63771
612,50.045901,46.88963820000001,Палласовка,0.587502982539317,15984
613,43.1413275,133.1436968,Партизанск,0.600160425454279,38648
614,69.7028171,170.2746851,Певек,0.604571337985229,4161
615,53.200001,45.0,Пенза,0.650389913781275,519592
616,56.9403,32.7353,Пено,0.49432877001305797,3661
617,54.866649100000004,43.8054106,Первомайск,0.5897501099248871,14567
618,56.904858,59.943118999999996,Первоуральск,0.618392764839225,149800
619,55.596546,44.544846,Перевоз,0.5909192544144761,9201
620,56.736610399999996,38.846282099999996,Переславль-Залесский,0.6646483263845091,41923
621,58.014965000000004,56.246722999999996,Пермь,0.693887116894582,1000679
622,58.6000449,35.814472200000004,Пестово,0.588897499732059,15911
623,50.139621999999996,45.2141,Петров Вал,0.676834076479519,13264
624,52.3094494,45.3889831,Петровск,0.5940365083545109,31158
625,51.275215,108.85448500000001,Петровск-Забайкальский,0.6927491545937561,18555
626,61.790039,34.390007000000004,Петрозаводск,0.652963783285788,263540
627,53.0199693,158.6472187,Петропавловск-Камчатский,0.7362848565904391,179526
628,55.064663,67.88715400000001,Петухово,0.5899806074278481,11291
629,55.931031299999994,39.4599489,Петушки,0.593844730994415,15167
630,65.12825625,57.138231414978,Печора,0.5954795128072049,43458
631,57.81330500000001,27.608185,Печоры,0.603431095894418,12308
632,59.5129787,34.1773573,Пикалёво,0.601701315696636,21567
633,61.571780700000005,31.4744211,Питкяранта,0.595945368383981,11484
634,54.369811999999996,60.807091,Пласт,0.595174807416897,17344
635,57.459187,41.511353,Плёс,0.5920419156806049,2341
636,51.199276,42.24094,Поворино,0.5842238901404251,17692
637,55.4308841,37.545305600000006,Подольск,0.6332354299413521,187956
638,60.914291000000006,34.162354,Подпорожье,0.5968209087811271,18729
639,61.744116399999996,75.5968105,Покачи,0.41,17053
640,55.918616899999996,39.17055070000001,Покров,0.584027116064219,17762
641,56.442108,60.165859,Полевской,0.601764690920084,64316
642,67.374084,32.495792,Полярные Зори,0.579469387767602,15106
643,49.221636600000004,143.1015759,Поронайск,0.596061284158929,16461
644,57.765289,29.551878000000002,Порхов,0.5886629079519581,10608
645,53.646797,52.123344,Похвистнево,0.58079016558367,28181
646,52.92878,33.454536,Почеп,0.588479828336916,17933
647,54.404776,32.4407898,Починок,0.5860761805951329,8776
648,50.477947,71.09135400000001,Пржевальское,0.4158720222757679,1438
649,57.38033299999999,41.281178000000004,Приволжск,0.582718160876804,16749
650,62.54525400000001,65.64843,Приобье,0.42356076917903007,7327
651,53.890972,86.737663,Прокопьевск,0.6029358881465839,210150
652,46.700161,41.724078999999996,Пролетарск,0.5865914819855239,20267
653,54.8707703,37.2188629,Протвино,0.604812955018773,37308
654,43.759001700000006,44.0103981,Прохладный,0.584195817992651,59595
655,61.6932537,33.6224108,Пряжа,0.44569549296757305,3487
656,44.1092655,40.7902989,Псебай,0.43435222349624103,10839
657,57.817398,28.334367999999998,Псков,0.658275881125576,203974
658,52.012125299999994,48.810979499999995,Пугачёв,0.588845445337603,41705
659,61.808434,36.536045,Пудож,0.588164706733311,9698
660,56.3350632,29.3684565,Пустошка,0.5837731941695251,4619
661,56.982048,43.168003000000006,Пучеж,0.582400987595252,8583
662,56.0104274,37.846189200000005,Пушкино,0.608460676197388,102840
663,54.8347213,37.6139685,Пущино,0.6067904233061729,20263
664,57.06290799999999,27.921060999999998,Пыталово,0.5857211070706729,5826
665,60.755116,72.83998100000001,Пыть-Ях,0.6829742707123759,41453
666,44.039775,43.0706669,Пятигорск,0.617237377774935,142397
667,62.135315000000006,77.462616,Радужный,0.5930715978536011,18212
668,52.658699,41.879002,Рассказово,0.5808494845481851,45484
669,56.800065100000005,59.908668799999994,Ревда,0.598824109959262,61713
670,57.370647,61.4042865,Реж,0.600376755614508,38709
671,56.259262,34.330151,Ржев,0.5737234927491079,62026
672,57.105225,41.728390000000005,Родники,0.582458777003492,26318
673,53.9448678,32.8479317285327,Рославль,0.5978868866951079,54898
674,50.1961874,39.5764857,Россошь,0.5865104044916489,62865
675,57.1692627,39.3583565,Ростов Великий,0.201,30969
676,47.22138579999999,39.7114196,Ростов-на-Дону,0.882080064866683,1091544
677,55.65832389999999,39.87171370000001,Рошаль,0.599397233682778,21265
678,52.259884,43.787853000000005,Ртищево,0.5886367869940029,41295
679,51.527626399999995,81.21761740000001,Рубцовск,0.6031220576435179,146386
680,54.9471458,31.090628600000002,Рудня,0.5862393732748721,10029
681,55.6998907,36.1946992,Руза,0.602790699859483,13495
682,54.058735,44.954390999999994,Рузаевка,0.5857211070706729,47529
683,58.050373,38.834637,Рыбинск,0.628235646430594,200771
684,54.726841500000006,39.508861200000005,Рыбное,0.5807604846780289,18378
685,53.708878000000006,40.062984,Ряжск,0.5833761133706861,21676
686,54.6295687,39.742503899999996,Рязань,0.6533672701564711,525062
687,45.1319466,33.6001281,Саки,0.537323496940214,23400
688,67.799362,130.403229,Саккырыр,0.469105622281867,1722
689,53.361686999999996,55.924641,Салават,0.5968666471130021,156085
690,66.5375387,66.6157469,Салехард,0.5647474917228471,42494
691,61.368728299999994,31.867289500000002,Салми,0.462151062176819,2187
692,46.476669,41.541008000000005,Сальск,0.592607918934035,61312
693,53.198627,50.113987,Самара,0.66695356600104,1164900
694,58.461376,36.411373,Сандово,0.43806987689797794,6797
695,59.960673899999996,30.158655100000004,Санкт-Петербург,0.9232130301528871,4848742
696,54.18671,45.18383,Саранск,0.624525824699421,297425
697,56.477334,53.819295700000005,Сарапул,0.5930715978536011,101390
698,51.530018,46.034683,Саратов,0.659784981108812,836900
699,54.934631,43.334606,Саров,0.6059084053999829,92073
700,71.96495329999999,114.09394329999999,Саскылах,0.40807165796715295,2317
701,54.353919999999995,41.926643,Сасово,0.5817909046562261,28117
702,55.040287,59.028034,Сатка,0.5966834897735339,45465
703,55.108427799999994,33.2376513,Сафоново,0.586375037867119,46116
704,53.0899015,91.4128377,Саяногорск,0.5927791541287671,49889
705,54.1123301,102.1785158,Саянск,0.595432732995189,40786
706,66.9127,88.3706499,Светлогорск (Красноярск.),0.32043043518689396,876
707,45.340613299999994,42.8459286,Светлоград,0.5854740830952071,38520
708,51.377354,128.13475,Свободный,0.5907427655249621,58594
709,56.289339299999995,28.482557500000002,Себеж,0.588164706733311,6375
710,44.6054434,33.5220842,Севастополь,0.718960520799665,344479
711,60.374702,93.032997,Северо-Енисейский,0.517964956585921,6747
712,55.635967,109.33564799999999,Северобайкальск,0.595759448486215,24935
713,64.563385,39.823769,Северодвинск,0.61622712370003,192265
714,60.15016,59.960517,Североуральск,0.598624472716381,29279
715,52.156021,34.494572,Севск,0.589105278772078,7282
716,63.4086094,33.9933369,Сегежа,0.435,29660
717,69.152888,130.4463475,Сеймчан,0.435,2064
718,47.516393,40.8122575,Семикаракорск,0.587343105927299,23884
719,56.78834200000001,44.49155,Семёнов,0.5866184841324499,24472
720,49.580608000000005,42.730164,Серафимович,0.5859671449198609,9368
721,55.529616000000004,45.4754305,Сергач,0.586860972573933,21387
722,56.3153529,38.1358208,Сергиев Посад,0.7194197435214351,110878
723,52.46150600000001,44.213924,Сердобск,0.5823431439501121,35393
724,59.605190500000006,60.574043,Серов,0.605253474368568,99381
725,54.9155247,37.4195533,Серпухов,0.623895046095117,126496
726,52.720425,58.665466,Сибай,0.5940843595986629,62732
727,48.781075200000004,142.86213080000002,Сим,0.325,14465
728,44.4059623,34.0050679,Симеиз,0.5338642580813471,3916
729,44.9521457,34.1024858,Симферополь (Крым),0.772025377312302,332317
730,56.71934920000001,40.6660219,Синяя Осока,0.475,132
731,53.986256700000006,123.93734540000001,Сковородино,0.5932173009932621,9561
732,53.823524,39.549274,Скопин,0.5845318428106899,30374
733,52.983332999999995,78.666667,Славгород,0.484296306132559,30370
734,59.733169999999994,30.46667,Славянка,0.364463378933884,65000
735,45.2590875,38.1244609,Славянск-на-Кубани,0.7904199306771301,63768
736,59.117259999999995,28.086979,Сланцы,0.598066507658303,33587
737,55.513577100000006,109.20477749999999,Слюдянка,0.435,18542
738,54.77897005,32.0471812191561,Смоленск,0.686797543825562,326863
739,56.087008999999995,60.732673999999996,Снежинск,0.606575981719255,48896
740,48.966297,140.28495800000002,Советская Гавань,0.687796879524132,27712
741,61.362099,63.57354,Советский,0.50975765213835,26434
742,59.4617,40.1166,Сокол,0.4885577830081189,38454
743,59.649437,56.779593999999996,Соликамск,0.5998562818722379,97239
744,56.18535010000001,36.9781536,Солнечногорск,0.6062234598847429,52996
745,51.161289000000004,54.996371999999994,Соль-Илецк,0.67320514960122,26308
746,58.119003,30.309679,Сольцы,0.5843080299478579,10317
747,57.7809325,37.1653992,Сонково,0.45728560320245,3737
748,52.426971,53.154175,Сорочинск,0.5825165122764471,30136
749,54.0834652,90.0184549555963,Сорск,0.55,12140
750,61.702740000000006,30.691231,Сортавала,0.6144827739586021,19215
751,54.05161429999999,35.9589929,Сосенский,0.5834329960691149,12394
752,56.2573802,51.2842677,Сосновка,0.583886177518072,11960
753,63.58523435,53.9004017501668,Сосногорск,0.5862393732748721,27809
754,43.585482299999995,39.723109,Сочи,0.73686030894163,343285
755,54.4118,34.032398,Спас-Деменск,0.6767533177004961,4904
756,55.130867,40.176037,Спас-Клепики,0.5,5917
757,44.5980135,132.815701,Спасск,0.588468750996432,7442
758,44.5980135,132.815701,Спасск-Дальний,0.688468750996432,44166
759,67.455497,153.7071456,Среднеколымск,0.60134095326352,3525
760,52.243190999999996,117.69554099999999,Сретенск,0.595033664455886,6850
761,45.0433245,41.9690934,Ставрополь,0.6400878650398779,398266
762,57.989892299999994,31.3634905,Старая Русса,0.6932458589560639,32235
763,56.5081105,34.93147379999999,Старица,0.591520550885057,8610
764,52.584446,32.760098,Стародуб,0.599155408370537,19010
765,46.53594879999999,39.0625056,Староминская,0.46628109303521204,42500
766,51.298038,37.833202,Старый Оскол,0.6912558550113089,221163
767,53.632374,55.952259,Стерлитамак,0.606360791406027,273432
768,60.732758,77.60080699999999,Стрежевой,0.5897757633693249,42216
769,56.373999999999995,38.586,Струнино,0.5840834013643621,14372
770,54.886598,38.0772589,Ступино,0.607640805430429,66942
771,44.8488369,34.971099,Судак,0.5699849718833311,15368
772,51.190708,35.270855,Суджа,0.5834329960691149,6036
773,55.9515703,40.8586886,Судогда,0.585004763564552,11848
774,56.419390799999995,40.4487893,Суздаль,0.587502982539317,10535
775,63.110357900000004,140.85077980000003,Сунтар,0.435,9826
776,62.082009400000004,32.345856,Суоярви,0.589467215043441,9763
777,53.013150100000004,32.393163300000005,Сураж,0.5864292201997271,11640
778,61.254031999999995,73.3964,Сургут,0.6212745591658461,306703
779,48.605140999999996,42.844147,Суровикино,0.583262190234049,20527
780,62.779731999999996,148.15361000000001,Сусуман,0.590994738072868,5865
781,54.099658999999996,35.345821,Сухиничи,0.587209557880739,16295
782,56.9047389,62.0350233,Сухой Лог,0.68952873956348,34836
783,53.09579215,48.3940572827098,Сызрань,0.591785801521205,178773
784,61.66852370000001,50.8352024,Сыктывкар,0.587369780846292,235006
785,56.503017500000006,60.809321499999996,Сысерть,0.598535537059719,20594
786,55.8269908,34.2770455,Сычёвка,0.588767281218854,8111
787,60.1397073,32.5637502,Сясьстрой,0.596775136480937,13747
788,58.0413743,65.2719986,Тавда,0.601996510784124,35421
789,47.2153657,38.9285216,Таганрог,0.648421096046742,257692
790,56.065070999999996,85.631325,Тайга,0.5940843595986629,25330
791,55.9385304,98.01967109999998,Тайшет,0.604125898205879,35481
792,56.355515000000004,114.83798200000001,Таксимо,0.414123468139824,8114
793,49.7215861,131.90679550000002,Талакан,0.435,4345
794,56.730941,37.528016,Талдом,0.601489593058427,13819
795,57.014816,63.73024399999999,Талица,0.598757636036544,18339
796,52.728790000000004,41.45536,Тамбов,0.6078324486177149,280457
797,56.902587,74.3698652,Тара,0.593604167069278,26664
798,54.729353599999996,37.181553799999996,Таруса,0.588975498982342,9656
799,55.216961,75.96219599999999,Татарск,0.593844730994415,26114
800,56.858675,35.9208284,Тверь,0.6524278460011379,403726
801,56.8554753,40.540586299999994,Тейково,0.583574973555011,34993
802,54.631496,43.210983,Темников,0.583603329846918,7247
803,45.275166299999995,37.390548100000004,Темрюк,0.601510798081644,38014
804,43.4833175,44.13865525752979,Терек,0.580552317148115,19170
805,71.636604,128.868546,Тикси,0.542450490278609,8440
806,45.6123531,38.9504299,Тимашёвск,0.584774059862562,53921
807,59.644323,33.5418624,Тихвин,0.610856813286042,58843
808,45.854679,40.128124,Тихорецк,0.597954305917189,61825
809,58.199804799999995,68.25129240000001,Тобольск,0.630515340710182,99698
810,55.23769,84.402458,Тогучин,0.5914956136403821,21531
811,65.789,87.9624,Толька,0.325,4662
812,53.51495,49.407574,Тольятти,0.635621498217583,719484
813,58.968536,126.266853,Томмот,0.599769107318281,8054
814,58.6124279,82.04753149999999,Томск,0.646546876659938,522940
815,55.2751962,85.62287409999999,Топки,0.591345777911708,28642
816,57.04079399999999,34.973372999999995,Торжок,0.603245858956064,47702
817,56.496479,31.641077000000003,Торопец,0.594750405132135,13018
818,59.5412777,30.877364500000002,Тосно,0.6031220576435179,39127
819,59.97585600000001,42.7568023,Тотьма,0.585857916004479,9784
820,54.084548999999996,61.551991,Троицк,0.60041993067713,78637
821,54.8151264,58.446627299999996,Трёхгорный,0.601680176132246,33678
822,44.098474700000004,39.0718875,Туапсе,0.616990485739453,63233
823,54.606537,53.69740039999999,Туймазы,0.590312033745365,66849
824,54.1942,37.6165,Тула,0.5479033764789351,501129
825,54.562096,100.579216,Тулун,0.5978418995402839,44603
826,58.3522,59.8223,Тура,0.611275101764309,9468
827,52.145809299999996,93.91864340000001,Туран,0.592901174361401,4988
828,58.041454,63.697552,Туринск,0.5995725125762379,17990
829,65.7934285,87.9589375,Туруханск,0.51784642314719,6183
830,57.875384999999994,39.527214,Тутаев,0.591320769836959,41001
831,55.149694,124.7375884,Тында,0.5975712848382421,35574
832,55.87055600000001,72.196617,Тюкалинск,0.59015928918299,12050
833,57.15353399999999,65.542274,Тюмень,0.6323805625443121,581758
834,51.989845,42.258396000000005,Уварово,0.58025370997789,26829
835,57.526782999999995,38.316689000000004,Углич,0.602436669222446,34505
836,66.41176800000001,112.2517294,Удачный,0.599484935439836,12611
837,57.877998,35.0042,Удомля,0.5887933469411171,31048
838,55.3197221,89.84241970000001,Ужур,0.5949865448822049,16079
839,53.978512,38.160255,Узловая,0.5848660455240601,55282
840,51.835784100000005,107.5839105,Улан-Удэ,0.706059916871015,404357
841,54.146317700000004,47.2324921,Ульяновск,0.641737227394931,613793
842,52.8451,32.6867,Унеча,0.5870489173048989,26196
843,60.12911999999999,64.803627,Урай,0.5941560668776921,39435
844,57.46149739999999,45.7878911,Урень,0.480337573999847,12311
845,57.1101118,50.0003067,Уржум,0.5856114408506851,10213
846,50.7970972,42.0051866,Урюпинск,0.5865104044916489,41594
847,65.995731,57.5571267,Усинск,0.58800653966779,41100
848,52.0506929,39.739999600000004,Усмань,0.580552317148115,18752
849,52.75120129999999,103.6621625,Усолье-Сибирское,0.689943333298253,83364
850,43.79724470000001,131.9520752,Уссурийск,0.6167922575352099,157946
851,57.959472999999996,102.73419200000001,Усть-Илимск,0.690978471405883,86591
852,54.9307169,58.1743686,Усть-Катав,0.6872086069288841,23586
853,58.00614655,55.6778824012519,Усть-Качка,0.201,4350
854,50.269592700000004,85.6155842,Усть-Кокса,0.483827688081076,16317
855,70.00177,135.549835,Усть-Куйга,0.530717976780999,681
856,56.7803671,105.74649369999999,Усть-Кут,0.690290314647502,45061
857,45.2178027,39.6896725,Усть-Лабинск,0.684132173720047,43268
858,64.566376,143.23783899999998,Усть-Нера,0.565944602680225,5173
859,65.438683,52.156208,Усть-Цильма,0.478015094618814,4877
860,58.843136,36.429728999999995,Устюжна,0.584782664587727,9478
861,54.726288000000004,55.947727,Уфа,0.664933872525562,1062300
862,63.58317295,53.72050473868279,Ухта,0.6008500259282591,99642
863,54.316596999999994,59.384636,Учалы,0.592852395253693,37771
864,55.809986,94.327774,Уяр,0.595432732995189,12666
865,52.089344,35.859486,Фатеж,0.582947811442921,5404
866,45.033669,35.3753628,Феодосия,0.628564572624909,69786
867,42.977208399999995,132.404905,Фокино (ЗАТО),0.700914282128039,23100
868,49.7653307,43.664987870316,Фролово,0.574587669263214,39489
869,57.24875600000001,41.10923,Фурманов,0.582947811442921,36149
